product_id,product_name,brand,retail_price,cost_price,weight,recyclable,low_fat
1,Washington Berry Juice,Washington,2.85,0.94,8.39,no,no
2,Washington Mango Drink,Washington,0.74,0.26,7.42,no,yes
3,Washington Strawberry Drink,Washington,0.83,0.4,13.1,yes,yes
4,Washington Cream Soda,Washington,3.64,1.64,10.6,yes,no
5,Washington Diet Soda,Washington,2.19,0.77,6.66,yes,no
6,Washington Cola,Washington,1.15,0.37,15.8,no,no
7,Washington Diet Cola,Washington,2.61,0.91,18,yes,no
8,Washington Orange Juice,Washington,2.59,0.8,8.97,yes,no
9,Washington Cranberry Juice,Washington,2.42,0.77,7.14,no,no
10,Washington Apple Juice,Washington,1.42,0.5,8.13,yes,no
11,Washington Apple Drink,Washington,3.51,1.65,20,no,yes
12,Jeffers Oatmeal,Jeffers,1.54,0.69,8.9,yes,yes
13,Jeffers Corn Puffs,Jeffers,2.65,1.27,10.4,no,no
14,Jeffers Wheat Puffs,Jeffers,1.93,0.71,21.6,yes,yes
15,Jeffers Grits,Jeffers,2.29,1.08,21.3,no,yes
16,Blue Label Canned Beets,Blue Label,3.83,1.72,21.2,no,yes
17,Blue Label Creamed Corn,Blue Label,2.99,1.5,6.91,yes,yes
18,Blue Label Canned String Beans,Blue Label,2.67,1.17,12.6,yes,no
19,Blue Label Chicken Soup,Blue Label,3.19,1.47,15.2,yes,yes
20,Blue Label Canned Yams,Blue Label,2.78,0.92,21.3,no,yes
21,Blue Label Vegetable Soup,Blue Label,2.33,0.89,19.7,no,yes
22,Blue Label Canned Tomatos,Blue Label,2.29,0.98,15,no,no
23,Blue Label Noodle Soup,Blue Label,1.75,0.56,10.6,yes,no
24,Blue Label Regular Ramen Soup,Blue Label,1.73,0.52,12.8,no,yes
25,Blue Label Chicken Noodle Soup,Blue Label,1.55,0.7,9.48,yes,yes
26,Blue Label Turkey Noodle Soup,Blue Label,0.88,0.37,16.5,yes,yes
27,Blue Label Beef Soup,Blue Label,2.65,1.11,11.2,no,yes
28,Blue Label Canned Peas,Blue Label,3.91,1.64,21.9,yes,no
29,Blue Label Chicken Ramen Soup,Blue Label,1.78,0.62,17.1,no,no
30,Blue Label Canned Tuna in Water,Blue Label,1.41,0.45,9.71,yes,no
31,Blue Label Canned Tuna in Oil,Blue Label,1.55,0.74,17.2,yes,no
32,Blue Label Large Canned Shrimp,Blue Label,2.86,0.89,8.86,no,no
33,Blue Label Fancy Canned Anchovies,Blue Label,1.36,0.49,8.27,no,yes
34,Blue Label Fancy Canned Clams,Blue Label,1.69,0.78,16.7,yes,yes
35,Blue Label Fancy Canned Oysters,Blue Label,2.21,1.02,18.2,no,yes
36,Blue Label Fancy Canned Sardines,Blue Label,1.8,0.88,14,yes,no
37,Blue Label Rice Soup,Blue Label,1.59,0.48,21,yes,yes
38,Green Ribbon Canned Mixed Fruit,Green Ribbon,1.31,0.62,14,yes,yes
39,Green Ribbon Canned Peaches,Green Ribbon,3.11,1.09,17.5,yes,no
40,King Rosy Sunglasses,King,0.99,0.47,11.7,yes,no
41,Queen Eyeglass Screwdriver,Queen,0.89,0.37,8.61,yes,no
42,Queen City Map,Queen,2.82,1.04,13.6,yes,no
43,Club Low Fat Cottage Cheese,Club,1.67,0.55,17.7,yes,no
44,Club Low Fat Sour Cream,Club,2.93,1.08,10.7,no,yes
45,Club Sour Cream,Club,0.53,0.25,13.6,no,no
46,Club Jack Cheese,Club,3.44,1.38,14.4,yes,no
47,Club Muenster Cheese,Club,2.57,1.23,17.8,yes,no
48,Club String Cheese,Club,1.88,0.79,6.31,yes,yes
49,Club Low Fat String Cheese,Club,3.38,1.42,17,no,no
50,Club Havarti Cheese,Club,3.95,1.94,9.95,no,yes
51,Club Head Cheese,Club,1.47,0.44,8.41,no,yes
52,Club Cheese Spread,Club,2.17,0.91,14.5,yes,yes
53,Club Sharp Cheddar Cheese,Club,3.61,1.77,18.8,yes,yes
54,Club Mild Cheddar Cheese,Club,2.93,1.35,9.58,no,yes
55,Club Large Curd Cottage Cheese,Club,3.5,1.51,14.3,yes,no
56,Club 2% Milk,Club,0.71,0.28,20.6,yes,no
57,Club Buttermilk,Club,0.61,0.29,20.1,no,no
58,Club Chocolate Milk,Club,2.31,0.69,15.5,no,no
59,Club 1% Milk,Club,1.4,0.55,18.8,no,no
60,Club Whole Milk,Club,2.66,1.2,7.03,no,no
61,Club Strawberry Yogurt,Club,0.74,0.37,13.4,no,yes
62,Club Blueberry Yogurt,Club,3.82,1.72,14.1,no,yes
63,Red Spade Chicken Hot Dogs,Red Spade,2.95,0.91,20.3,yes,yes
64,Red Spade Pimento Loaf,Red Spade,1.61,0.58,13.2,yes,no
65,Red Spade Beef Bologna,Red Spade,3.76,1.54,10.3,no,yes
66,Red Spade Low Fat Bologna,Red Spade,3.44,1.62,11.9,yes,yes
67,Red Spade Turkey Hot Dogs,Red Spade,1.86,0.91,6.15,no,yes
68,Red Spade Foot-Long Hot Dogs,Red Spade,3.56,1.6,16,yes,yes
69,Red Spade Low Fat Cole Slaw,Red Spade,3.1,1.09,16.7,yes,yes
70,Red Spade Cole Slaw,Red Spade,0.97,0.42,8.83,no,no
71,Red Spade Roasted Chicken,Red Spade,2.76,1.27,21.8,no,no
72,Red Spade Corned Beef,Red Spade,2.74,1.01,20.2,no,yes
73,Red Spade Sliced Turkey,Red Spade,2.33,0.82,19.1,no,no
74,Red Spade Sliced Ham,Red Spade,1.57,0.61,6.13,no,yes
75,Red Spade Potato Salad,Red Spade,0.68,0.24,16.9,no,yes
76,Red Spade Sliced Chicken,Red Spade,1.69,0.69,18.1,no,yes
77,Blue Medal Small Brown Eggs,Blue Medal,2.8,1.12,14.7,no,yes
78,Blue Medal Large Brown Eggs,Blue Medal,2.19,0.92,19.5,yes,yes
79,Blue Medal Small Eggs,Blue Medal,1.32,0.54,12.4,no,yes
80,Blue Medal Large Eggs,Blue Medal,3.63,1.42,17.1,no,no
81,Blue Medal Egg Substitute,Blue Medal,2.13,0.87,17,no,no
82,Golden Low Fat Waffles,Golden,2.7,1.19,21.3,no,yes
83,Golden Orange Popsicles,Golden,3.88,1.63,18,yes,no
84,Golden Frozen Chicken Breast,Golden,2.81,1.29,14.6,no,no
85,Golden Frozen Pancakes,Golden,1.36,0.54,7.12,no,yes
86,Golden Low Fat French Fries,Golden,2.97,1.4,14.2,no,yes
87,Golden Frozen Sausage Pizza,Golden,1.78,0.71,19,yes,no
88,Golden Blueberry Waffles,Golden,0.86,0.34,7.86,yes,no
89,Golden Fajita French Fries,Golden,1.59,0.62,20.5,no,no
90,Golden Waffles,Golden,0.77,0.24,10.2,no,yes
91,Golden Frozen Pepperoni Pizza,Golden,2.68,1.34,12.8,yes,yes
92,Golden Frozen Cheese Pizza,Golden,0.83,0.31,17.1,yes,no
93,Golden Frozen Mushroom Pizza,Golden,0.96,0.37,16.4,yes,no
94,Golden Apple Cinnamon Waffles,Golden,0.62,0.25,7.9,yes,no
95,Golden Frozen Carrots,Golden,1.46,0.69,8.58,yes,no
96,Golden Turkey TV Dinner,Golden,2.11,0.91,10.7,yes,yes
97,Golden Chicken TV Dinner,Golden,0.59,0.28,18.3,yes,no
98,Golden Beef TV Dinner,Golden,1.83,0.79,9.43,no,no
99,Golden Pancake Mix,Golden,2.36,1.09,8.83,yes,yes
100,Golden Grape Popsicles,Golden,1.95,0.62,9.49,yes,yes
101,Golden Home Style French Fries,Golden,0.72,0.26,20.6,no,yes
102,Golden Lime Popsicles,Golden,2.45,0.81,18.2,no,yes
103,Golden Ice Cream,Golden,0.95,0.41,9.81,yes,no
104,Golden Ice Cream Sandwich,Golden,3.89,1.59,12.3,no,yes
105,Golden Frozen Cauliflower,Golden,3.72,1.67,6.16,yes,no
106,Golden Frozen Broccoli,Golden,2.96,1.39,14.6,yes,yes
107,Golden Frozen Corn,Golden,1.81,0.8,19.9,no,no
108,Golden Frozen Peas,Golden,2.19,1.01,11.9,yes,yes
109,Golden Popsicles,Golden,3.95,1.38,19,no,no
110,Golden Frozen Chicken Thighs,Golden,2.35,0.73,12,yes,yes
111,Golden Frozen Chicken Wings,Golden,3.48,1.25,15.4,yes,yes
112,Golden Lemon Popsicles,Golden,1.13,0.41,9.35,no,yes
113,Faux Products Silky Smooth Hair Conditioner,Faux Products,2.29,1.05,19.7,yes,no
114,Faux Products Tartar Control Toothpaste,Faux Products,0.92,0.43,20.6,no,no
115,Faux Products Whitening Toothpast,Faux Products,0.65,0.2,20.6,yes,no
116,Faux Products Toothpaste,Faux Products,3.97,1.51,8.33,yes,no
117,Faux Products Deodorant,Faux Products,2.75,1.29,9.24,no,no
118,Faux Products Conditioning Shampoo,Faux Products,1.48,0.46,8.27,yes,no
119,Faux Products Extra Moisture Shampoo,Faux Products,2.28,1.03,20.1,no,no
120,Faux Products Angled Toothbrush,Faux Products,2.26,0.75,12.9,no,no
121,Faux Products Apricot Shampoo,Faux Products,2.98,1.34,11.6,yes,no
122,Faux Products Childrens Aspirin,Faux Products,1.99,0.84,12.5,no,no
123,Faux Products Buffered Aspirin,Faux Products,3.84,1.54,12.4,no,no
124,Faux Products 200 MG Ibuprofen,Faux Products,1.21,0.41,13.3,yes,no
125,Faux Products 200 MG Acetominifen,Faux Products,2.32,0.88,11.1,no,no
126,Faux Products HCL Nasal Spray,Faux Products,1.61,0.77,20.8,yes,no
127,Faux Products Dishwasher Detergent,Faux Products,1.74,0.85,16.7,yes,no
128,Faux Products Multi-Symptom Cold Remedy,Faux Products,0.53,0.19,14.5,no,no
129,Faux Products Childrens Cold Remedy,Faux Products,1.55,0.67,9.49,yes,no
130,Faux Products Laundry Detergent,Faux Products,2.23,0.83,21.3,yes,no
131,Faux Products Mint Mouthwash,Faux Products,2.4,0.74,19.1,no,no
132,Denny 60 Watt Lightbulb,Denny,1.92,0.71,20,yes,no
133,Denny Plastic Forks,Denny,0.7,0.29,14,no,no
134,Denny Plastic Spoons,Denny,2.43,1.09,6.83,yes,no
135,Denny Plastic Knives,Denny,3.89,1.71,7.74,no,no
136,Denny C-Size Batteries,Denny,3.87,1.86,17.4,no,no
137,Denny 100 Watt Lightbulb,Denny,3.7,1.78,13.3,yes,no
138,Denny AAA-Size Batteries,Denny,2.7,1.22,12.3,yes,no
139,Denny Paper Plates,Denny,1.79,0.84,21.1,no,no
140,Denny Paper Cups,Denny,1.82,0.8,6.03,no,no
141,Denny 75 Watt Lightbulb,Denny,3.93,1.97,15.7,yes,no
142,Denny Toilet Bowl Cleaner,Denny,2.32,1.14,8.48,no,no
143,Denny Counter Cleaner,Denny,2.46,1.03,9.39,no,no
144,Denny Glass Cleaner,Denny,0.51,0.25,20.3,yes,no
145,Denny 25 Watt Lightbulb,Denny,2.27,0.73,21.2,no,no
146,Denny AA-Size Batteries,Denny,3.83,1.3,14,yes,no
147,Denny D-Size Batteries,Denny,0.64,0.25,13,yes,no
148,Denny Paper Towels,Denny,3.95,1.3,8.94,yes,no
149,Denny Soft Napkins,Denny,2.49,1.1,17.6,yes,no
150,Denny Scented Tissue,Denny,3.45,1.55,18.6,yes,no
151,Denny Toilet Paper,Denny,2.91,1.08,12.3,yes,no
152,Denny Tissues,Denny,2.89,1.04,17.2,yes,no
153,Denny Scented Toilet Tissue,Denny,2.72,0.95,18.1,no,no
154,Denny Room Freshener,Denny,1.96,0.67,16.8,yes,no
155,Denny Frying Pan,Denny,3.81,1.79,20.6,yes,no
156,Denny Copper Cleaner,Denny,0.55,0.23,21.5,no,no
157,Denny Bees Wax Candles,Denny,2.95,1.3,20.2,yes,no
158,Denny Silver Cleaner,Denny,1.58,0.54,21.1,no,no
159,Denny Copper Pot Scrubber,Denny,1.71,0.74,10.1,no,no
160,Denny Economy Toilet Brush,Denny,2.13,1.04,9.18,no,no
161,Denny Scissors,Denny,1.52,0.64,10,yes,no
162,Denny Large Sponge,Denny,2.85,1.23,13.8,yes,no
163,Denny Screw Driver,Denny,2.38,0.83,14.7,no,no
164,Ship Shape Extra Lean Hamburger,Ship Shape,2.97,1.46,13.4,yes,yes
165,Ship Shape Seasoned Hamburger,Ship Shape,1.75,0.61,8.26,no,no
166,Robust Monthly Sports Magazine,Robust,2.47,1.04,11.2,yes,no
167,Robust Monthly Auto Magazine,Robust,0.6,0.22,14.4,no,no
168,Robust Monthly Computer Magazine,Robust,1.26,0.57,10.4,no,no
169,Robust Monthly Home Magazine,Robust,1.98,0.71,19.5,yes,no
170,Robust Monthly Fashion Magazine,Robust,3.2,1.44,9.56,no,no
171,High Top Summer Squash,High Top,2.95,1.27,18.7,no,no
172,High Top Corn on the Cob,High Top,3.32,1.03,16.1,no,yes
173,High Top Asparagus,High Top,1.43,0.6,21.9,no,no
174,High Top Sweet Peas,High Top,1.71,0.62,13.4,yes,no
175,High Top New Potatos,High Top,3.85,1.58,6.82,yes,yes
176,High Top Beets,High Top,2.27,0.75,12.1,yes,no
177,High Top Prepared Salad,High Top,1.66,0.81,10.5,no,no
178,High Top Onions,High Top,1.33,0.41,19.5,yes,yes
179,High Top Green Pepper,High Top,2.75,0.88,19.7,no,yes
180,High Top Shitake Mushrooms,High Top,0.69,0.32,12.3,no,no
181,High Top Lettuce,High Top,0.93,0.35,16.1,no,yes
182,High Top Elephant Garlic,High Top,1.84,0.66,9.05,no,yes
183,High Top Red Pepper,High Top,2.41,1.04,7.06,yes,no
184,High Top Garlic,High Top,3.4,1.67,20,yes,yes
185,High Top Potatos,High Top,0.57,0.22,9.3,yes,no
186,High Top Cauliflower,High Top,2.23,1.05,18.7,no,no
187,High Top Tomatos,High Top,1.32,0.42,14.8,no,yes
188,High Top Mushrooms,High Top,2.58,0.8,14.7,yes,yes
189,High Top Baby Onion,High Top,3.45,1.24,8.51,yes,no
190,High Top Dried Mushrooms,High Top,3.74,1.5,18.7,yes,yes
191,High Top Fresh Lima Beans,High Top,2.87,1.06,12.6,yes,no
192,High Top Squash,High Top,1.52,0.61,10.7,no,yes
193,High Top Limes,High Top,3.68,1.62,11.8,yes,no
194,High Top Firm Tofu,High Top,3.36,1.28,11.6,yes,yes
195,High Top Almonds,High Top,1.77,0.55,8.72,no,yes
196,High Top Macintosh Apples,High Top,2.47,0.79,12.1,yes,yes
197,High Top Golden Delcious Apples,High Top,2.91,1.46,21.5,no,yes
198,High Top Red Delcious Apples,High Top,0.92,0.31,17.2,yes,yes
199,High Top Lemons,High Top,1.67,0.73,19.2,yes,no
200,High Top Fancy Plums,High Top,2.65,1.3,6.74,no,no
201,High Top Plums,High Top,2.25,0.88,14.7,no,no
202,High Top Peaches,High Top,1.49,0.7,11.8,no,no
203,High Top Broccoli,High Top,0.63,0.2,8.85,yes,no
204,High Top Mandarin Oranges,High Top,1.6,0.62,13.6,no,no
205,High Top Mixed Nuts,High Top,2.71,1.25,13.9,yes,no
206,High Top Canned Peanuts,High Top,2.11,0.89,10.9,no,yes
207,High Top Sweet Onion,High Top,1.24,0.55,13.5,yes,yes
208,High Top Cantelope,High Top,2.47,1.11,13.4,yes,yes
209,High Top Honey Dew,High Top,1.87,0.58,17.3,yes,no
210,High Top Fuji Apples,High Top,1.54,0.55,17,no,yes
211,High Top Walnuts,High Top,2.72,1.22,14.5,yes,no
212,High Top Oranges,High Top,1.66,0.58,9.78,no,no
213,High Top Tangerines,High Top,0.56,0.19,7.22,yes,no
214,High Top Party Nuts,High Top,2.82,1.07,21.6,yes,yes
215,Tip Top Lox,Tip Top,0.79,0.33,14.1,yes,no
216,Tip Top Scallops,Tip Top,3.6,1.48,21.3,yes,yes
217,Best Choice Low Fat Cookies,Best Choice,0.68,0.29,16,yes,no
218,Best Choice BBQ Potato Chips,Best Choice,3.44,1.65,16.2,no,no
219,Best Choice Corn Chips,Best Choice,2.52,0.83,20.6,yes,yes
220,Best Choice Low Fat BBQ Chips,Best Choice,2.55,0.77,12.2,no,yes
221,Best Choice Sugar Cookies,Best Choice,3.66,1.43,15.2,no,no
222,Best Choice Chocolate Chip Cookies,Best Choice,3.95,1.22,15,no,yes
223,Best Choice Fudge Cookies,Best Choice,3.19,1.28,20.3,yes,no
224,Best Choice Fudge Brownies,Best Choice,1.73,0.61,8.24,no,no
225,Best Choice Potato Chips,Best Choice,3.89,1.87,19.8,no,no
226,Best Choice Lemon Cookies,Best Choice,0.76,0.33,10.4,yes,yes
227,Best Choice Graham Crackers,Best Choice,1.98,0.87,15.7,no,yes
228,Best Choice Cheese Crackers,Best Choice,0.82,0.41,8.71,no,yes
229,Best Choice Buttered Popcorn,Best Choice,2.23,1,13.6,no,no
230,Best Choice No Salt Popcorn,Best Choice,1.19,0.46,14.7,yes,yes
231,Best Choice Low Fat Popcorn,Best Choice,2.65,1.01,10,no,no
232,Best Choice Salsa Dip,Best Choice,2.63,0.84,16.1,no,no
233,Best Choice Avocado Dip,Best Choice,2.46,1.23,18.6,yes,no
234,Best Choice Salted Pretzels,Best Choice,2.7,1.03,14.4,no,yes
235,Best Choice Cheese Dip,Best Choice,3.55,1.21,11.5,no,no
236,Best Choice Fondue Mix,Best Choice,1.81,0.67,10.8,no,yes
237,Best Choice Mini Donuts,Best Choice,2.68,1.07,21.6,yes,yes
238,Best Choice Beef Jerky,Best Choice,1.97,0.85,8.17,no,yes
239,Best Choice Chocolate Donuts,Best Choice,2.21,0.77,16.5,yes,yes
240,Best Choice Low Fat Chips,Best Choice,0.86,0.4,7.13,no,yes
241,Best Choice Sesame Crackers,Best Choice,2.91,1.02,21.5,yes,no
242,Best Choice Frosted Cookies,Best Choice,2.59,1.01,9.51,no,yes
243,Best Choice Dried Apples,Best Choice,2.11,0.99,6.6,yes,yes
244,Best Choice Apple Fruit Roll,Best Choice,2.7,0.84,7.29,yes,yes
245,Best Choice Strawberry Fruit Roll,Best Choice,1.49,0.46,9.9,no,no
246,Best Choice Raspberry Fruit Roll,Best Choice,3.21,1.22,18.8,yes,no
247,Best Choice Grape Fruit Roll,Best Choice,1.78,0.85,13,no,no
248,Best Choice Dried Dates,Best Choice,0.86,0.31,14.7,yes,yes
249,Best Choice Raisins,Best Choice,1.59,0.68,20,no,no
250,Best Choice Golden Raisins,Best Choice,2.59,0.83,13.4,no,no
251,Best Choice Dried Apricots,Best Choice,2.44,1.12,18.6,no,no
252,Best Choice Frosted Donuts,Best Choice,2.71,1.33,20.7,no,no
253,Choice Tasty Candy Bar,Choice,0.89,0.38,18.2,no,yes
254,Choice Mint Chocolate Bar,Choice,0.56,0.2,11.6,no,yes
255,Choice Malted Milk Balls,Choice,0.64,0.24,8.65,no,yes
256,Choice Semi-Sweet Chocolate Bar,Choice,2.65,0.82,21.7,yes,no
257,Choice Bubble Gum,Choice,0.53,0.16,6.89,no,yes
258,Choice Spicy Mints,Choice,1.72,0.6,18.6,yes,no
259,Choice Mints,Choice,1.9,0.84,18.4,yes,no
260,Choice White Chocolate Bar,Choice,1.84,0.72,21.9,no,no
261,Medalist Ravioli,Medalist,3.38,1.42,17.5,yes,no
262,Medalist Manicotti,Medalist,1.34,0.44,21,yes,no
263,Medalist Spaghetti,Medalist,3.8,1.33,13.9,yes,no
264,Medalist Thai Rice,Medalist,2.78,1.25,18.7,yes,yes
265,Medalist Rice Medly,Medalist,3.61,1.19,10.7,yes,yes
266,Good Imported Beer,Good,1.62,0.76,6.89,no,no
267,Good Light Wine,Good,0.83,0.28,6.98,no,no
268,Good Chardonnay Wine,Good,1.73,0.54,9.26,no,no
269,Good Chablis Wine,Good,2.84,1.25,10.5,no,no
270,Good Merlot Wine,Good,2.24,0.78,9.71,yes,no
271,Good Chardonnay,Good,2.37,1.16,12,yes,no
272,Good White Zinfandel Wine,Good,3.91,1.92,7.07,yes,no
273,Good Light Beer,Good,2.18,1.02,9.35,no,no
274,Great Pumpernickel Bread,Great,3.74,1.68,8.5,no,yes
275,Great White Bread,Great,3.27,1.41,17.4,yes,no
276,Great Rye Bread,Great,3.86,1.51,6.2,yes,yes
277,Great English Muffins,Great,2.41,1.18,11.5,no,yes
278,Great Cranberry Muffins,Great,3.36,1.04,8.55,yes,yes
279,Great Muffins,Great,2.82,1.3,6.44,no,yes
280,Great Bagels,Great,1.81,0.74,6.29,no,no
281,Great Blueberry Muffins,Great,2.63,1.13,10.1,yes,yes
282,Great Wheat Bread,Great,0.93,0.36,13.6,yes,no
283,Super Sesame Oil,Super,2.73,0.96,17.5,yes,yes
284,Super Chunky Peanut Butter,Super,0.99,0.49,7.71,no,yes
285,Super Hot Chocolate,Super,1.86,0.69,9.85,no,yes
286,Super Brown Sugar,Super,1.42,0.61,8.25,yes,no
287,Super White Sugar,Super,1.56,0.61,11.7,yes,yes
288,Super French Roast Coffee,Super,2.86,1.37,18.9,no,no
289,Super Decaf Coffee,Super,1.37,0.59,7.96,no,no
290,Super Regular Coffee,Super,1.7,0.63,6.09,yes,no
291,Super Vegetable Oil,Super,2.22,0.89,9.24,no,no
292,Super Corn Oil,Super,1.81,0.69,7.64,no,yes
293,Super Tomato Sauce,Super,1.6,0.48,10.6,no,no
294,Super Canola Oil,Super,1.32,0.45,10.9,no,yes
295,Super Grape Preserves,Super,3.12,1.19,9.4,yes,yes
296,Super Columbian Coffee,Super,0.5,0.23,11,yes,no
297,Super Strawberry Jelly,Super,0.9,0.36,17.4,no,yes
298,Super Pepper,Super,2.83,1.1,17.7,no,yes
299,Super Low Fat Apple Butter,Super,1.68,0.77,16.6,no,no
300,Super Salt,Super,2.94,1.44,16.8,yes,no
301,Super Apple Butter,Super,0.53,0.23,10.8,no,yes
302,Super Oregano,Super,3.45,1.24,13.7,yes,no
303,Super Apple Jelly,Super,2.58,0.88,13.6,yes,yes
304,Super Grape Jam,Super,1.89,0.72,10.1,yes,no
305,Super Apple Jam,Super,3.39,1.53,6.72,no,yes
306,Super Strawberry Jam,Super,3.96,1.47,16.5,no,yes
307,Super Creamy Peanut Butter,Super,1.48,0.64,18.2,no,yes
308,Super Strawberry Preserves,Super,2.18,0.89,8.82,no,yes
309,Super Extra Chunky Peanut Butter,Super,3.62,1.19,18.7,yes,yes
310,Super Apple Preserves,Super,0.76,0.33,10.8,yes,yes
311,Super Grape Jelly,Super,2.15,0.67,9.67,no,no
312,Excellent Berry Juice,Excellent,2.13,0.66,12.6,yes,no
313,Excellent Mango Drink,Excellent,2.85,1.37,7.12,no,yes
