product_id,product_name,brand,retail_price,cost_price,weight,recyclable,low_fat
635,Radius Corn Puffs,Radius,1.38,0.69,7.92,no,yes
636,Radius Wheat Puffs,Radius,2.64,0.95,12.2,no,yes
637,Radius Grits,Radius,0.86,0.35,8.4,no,yes
638,Bravo Canned Beets,Bravo,3.15,1.42,6.8,yes,no
639,Bravo Creamed Corn,Bravo,3.28,1.08,16.2,no,no
640,Bravo Canned String Beans,Bravo,2.59,1.27,9.63,no,yes
641,Bravo Chicken Soup,Bravo,3.98,1.75,18.5,yes,yes
642,Bravo Canned Yams,Bravo,1.66,0.8,7.39,yes,yes
643,Bravo Vegetable Soup,Bravo,1.84,0.92,9,no,no
644,Bravo Canned Tomatos,Bravo,0.87,0.4,13.4,no,no
645,Bravo Noodle Soup,Bravo,3.32,1.63,6.41,no,no
646,Bravo Regular Ramen Soup,Bravo,1.28,0.59,6.18,yes,no
647,Bravo Chicken Noodle Soup,Bravo,2.74,1.04,17.7,yes,no
648,Bravo Turkey Noodle Soup,Bravo,2.72,0.95,12.5,yes,no
649,Bravo Beef Soup,Bravo,2.55,1.1,17.2,no,yes
650,Bravo Canned Peas,Bravo,1.55,0.56,17.5,yes,yes
651,Bravo Chicken Ramen Soup,Bravo,0.8,0.25,15,no,yes
652,Bravo Canned Tuna in Water,Bravo,1.67,0.8,10.7,yes,no
653,Bravo Canned Tuna in Oil,Bravo,2.78,0.97,9.71,yes,yes
654,Bravo Large Canned Shrimp,Bravo,2.17,0.85,10.8,no,no
655,Bravo Fancy Canned Anchovies,Bravo,2.31,0.76,8.33,no,yes
656,Bravo Fancy Canned Clams,Bravo,3.85,1.54,20.4,yes,no
657,Bravo Fancy Canned Oysters,Bravo,2.12,0.68,19.8,no,yes
658,Bravo Fancy Canned Sardines,Bravo,2.68,1.02,6.44,yes,no
659,Bravo Rice Soup,Bravo,3.21,1.41,15.8,yes,yes
660,Applause Canned Mixed Fruit,Applause,2.8,1.26,6.96,yes,yes
661,Applause Canned Peaches,Applause,2.34,1.15,19,no,no
662,Prelude Rosy Sunglasses,Prelude,2.3,1.01,21.5,yes,no
663,Akron Eyeglass Screwdriver,Akron,1.76,0.72,11.4,yes,no
664,Akron City Map,Akron,1.74,0.54,8.24,no,no
665,Gorilla Low Fat Cottage Cheese,Gorilla,1.57,0.64,8.79,no,no
666,Gorilla Low Fat Sour Cream,Gorilla,0.89,0.39,14.5,no,yes
667,Gorilla Sour Cream,Gorilla,2.66,1.01,21.2,yes,no
668,Gorilla Jack Cheese,Gorilla,3.93,1.77,21.9,yes,no
669,Gorilla Muenster Cheese,Gorilla,1.8,0.54,19.4,yes,yes
670,Gorilla String Cheese,Gorilla,1.79,0.77,18.2,yes,yes
671,Gorilla Low Fat String Cheese,Gorilla,2.93,1.11,20.8,yes,yes
672,Gorilla Havarti Cheese,Gorilla,3.34,1.24,13.3,yes,yes
673,Gorilla Head Cheese,Gorilla,2.74,1.21,18.2,no,no
674,Gorilla Cheese Spread,Gorilla,3.18,1.37,21.1,yes,yes
675,Gorilla Sharp Cheddar Cheese,Gorilla,3.59,1.76,13.1,yes,yes
676,Gorilla Mild Cheddar Cheese,Gorilla,3.29,1.48,8.86,yes,yes
677,Gorilla Large Curd Cottage Cheese,Gorilla,2.96,1.18,8.58,yes,no
678,Gorilla 2% Milk,Gorilla,3.69,1.66,14.3,yes,no
679,Gorilla Buttermilk,Gorilla,1.49,0.46,20.3,yes,no
680,Gorilla Chocolate Milk,Gorilla,1.47,0.65,13.4,yes,no
681,Gorilla 1% Milk,Gorilla,2.3,1.1,9.43,yes,no
682,Gorilla Whole Milk,Gorilla,0.61,0.2,10.4,yes,no
683,Gorilla Strawberry Yogurt,Gorilla,2.16,0.93,8.58,yes,no
684,Gorilla Blueberry Yogurt,Gorilla,0.68,0.22,9.71,yes,yes
685,Cutting Edge Chicken Hot Dogs,Cutting Edge,1.53,0.58,18.2,no,yes
686,Cutting Edge Pimento Loaf,Cutting Edge,1.82,0.67,12.5,yes,no
687,Cutting Edge Beef Bologna,Cutting Edge,0.97,0.49,7.67,no,no
688,Cutting Edge Low Fat Bologna,Cutting Edge,2.37,0.76,12.9,no,yes
689,Cutting Edge Turkey Hot Dogs,Cutting Edge,1.76,0.74,21.9,yes,no
690,Cutting Edge Foot-Long Hot Dogs,Cutting Edge,1.44,0.52,6.68,no,yes
691,Cutting Edge Low Fat Cole Slaw,Cutting Edge,2.85,1.23,9.66,no,no
692,Cutting Edge Cole Slaw,Cutting Edge,1.55,0.56,6.19,yes,yes
693,Cutting Edge Roasted Chicken,Cutting Edge,1.99,0.98,15.6,no,yes
694,Cutting Edge Corned Beef,Cutting Edge,2.95,1.39,11.2,no,yes
695,Cutting Edge Sliced Turkey,Cutting Edge,3.52,1.65,12.9,yes,yes
696,Cutting Edge Sliced Ham,Cutting Edge,0.72,0.26,19.6,yes,yes
697,Cutting Edge Potato Salad,Cutting Edge,1.33,0.56,8.47,yes,yes
698,Cutting Edge Sliced Chicken,Cutting Edge,2.33,0.96,6.86,yes,yes
699,Jumbo Small Brown Eggs,Jumbo,1.42,0.45,21.7,no,yes
700,Jumbo Large Brown Eggs,Jumbo,2.68,1.18,7.38,yes,no
701,Jumbo Small Eggs,Jumbo,0.75,0.29,8.94,no,no
702,Jumbo Large Eggs,Jumbo,3.84,1.61,21.9,no,yes
703,Jumbo Egg Substitute,Jumbo,2.97,1.13,7.62,yes,no
704,Imagine Low Fat Waffles,Imagine,1.63,0.73,8.41,yes,no
705,Imagine Orange Popsicles,Imagine,0.88,0.38,12.2,no,no
706,Imagine Frozen Chicken Breast,Imagine,3.46,1.07,11,no,yes
707,Imagine Frozen Pancakes,Imagine,1.87,0.84,16.7,yes,yes
708,Imagine Low Fat French Fries,Imagine,3.68,1.51,9.79,yes,yes
709,Imagine Frozen Sausage Pizza,Imagine,0.57,0.25,16.9,yes,yes
710,Imagine Blueberry Waffles,Imagine,1.19,0.43,15.3,yes,no
711,Imagine Fajita French Fries,Imagine,2.89,1.42,13.8,yes,no
712,Imagine Waffles,Imagine,3.87,1.43,7.2,yes,no
713,Imagine Frozen Pepperoni Pizza,Imagine,3.46,1.35,11,no,yes
714,Imagine Frozen Cheese Pizza,Imagine,2.7,1.16,16.2,yes,no
715,Imagine Frozen Mushroom Pizza,Imagine,1.55,0.53,6.88,yes,yes
716,Imagine Apple Cinnamon Waffles,Imagine,1.81,0.62,6.27,no,no
717,Imagine Frozen Carrots,Imagine,3.92,1.92,15.2,yes,yes
718,Imagine Turkey TV Dinner,Imagine,2.32,0.9,15,yes,yes
719,Imagine Chicken TV Dinner,Imagine,2.45,0.98,14.4,yes,yes
720,Imagine Beef TV Dinner,Imagine,0.86,0.27,9.18,no,yes
721,Imagine Pancake Mix,Imagine,2.26,0.7,14.8,yes,no
722,Imagine Grape Popsicles,Imagine,2.83,0.88,20.2,no,yes
723,Imagine Home Style French Fries,Imagine,0.51,0.18,17.6,yes,yes
724,Imagine Lime Popsicles,Imagine,2.94,1.21,19.3,no,no
725,Imagine Ice Cream,Imagine,1.49,0.55,7.33,no,no
726,Imagine Ice Cream Sandwich,Imagine,3.21,1.03,8.47,no,yes
727,Imagine Frozen Cauliflower,Imagine,1.91,0.73,21,yes,yes
728,Imagine Frozen Broccoli,Imagine,1.89,0.7,17.1,no,yes
729,Imagine Frozen Corn,Imagine,1.72,0.58,17.7,yes,yes
730,Imagine Frozen Peas,Imagine,1.72,0.72,9.39,yes,yes
731,Imagine Popsicles,Imagine,3.81,1.14,13.7,no,no
732,Imagine Frozen Chicken Thighs,Imagine,0.91,0.31,9.91,yes,no
733,Imagine Frozen Chicken Wings,Imagine,1.95,0.94,16.6,yes,yes
734,Imagine Lemon Popsicles,Imagine,0.63,0.26,19.1,no,no
735,Consolidated Silky Smooth Hair Conditioner,Consolidated,1.47,0.69,6.51,no,no
736,Consolidated Tartar Control Toothpaste,Consolidated,2.13,0.83,10.1,no,no
737,Consolidated Whitening Toothpast,Consolidated,1.28,0.46,11.6,yes,no
738,Consolidated Toothpaste,Consolidated,1.85,0.56,7.12,yes,no
739,Consolidated Deodorant,Consolidated,2.38,0.95,10.7,yes,no
740,Consolidated Conditioning Shampoo,Consolidated,1.97,0.87,12.5,no,no
741,Consolidated Extra Moisture Shampoo,Consolidated,0.73,0.34,16.2,no,no
742,Consolidated Angled Toothbrush,Consolidated,2.47,0.79,11.7,no,no
743,Consolidated Apricot Shampoo,Consolidated,0.96,0.36,9.42,yes,no
744,Consolidated Childrens Aspirin,Consolidated,3.91,1.76,13,yes,no
745,Consolidated Buffered Aspirin,Consolidated,0.85,0.29,8.57,yes,no
746,Consolidated 200 MG Ibuprofen,Consolidated,3.98,1.51,10,yes,no
747,Consolidated 200 MG Acetominifen,Consolidated,1.83,0.71,13.6,yes,no
748,Consolidated HCL Nasal Spray,Consolidated,2.2,0.97,9.19,yes,no
749,Consolidated Dishwasher Detergent,Consolidated,2.67,1.04,12.8,yes,no
750,Consolidated Multi-Symptom Cold Remedy,Consolidated,1.95,0.66,15.5,no,no
751,Consolidated Childrens Cold Remedy,Consolidated,2.19,1.01,11,no,no
752,Consolidated Laundry Detergent,Consolidated,0.85,0.27,14.7,no,no
753,Consolidated Mint Mouthwash,Consolidated,1.89,0.62,16.5,yes,no
754,Cormorant 60 Watt Lightbulb,Cormorant,2.57,1.08,12,yes,no
755,Cormorant Plastic Forks,Cormorant,2.98,1.16,15.6,yes,no
756,Cormorant Plastic Spoons,Cormorant,2.68,0.99,17.1,yes,no
757,Cormorant Plastic Knives,Cormorant,1.47,0.69,20.7,no,no
758,Cormorant C-Size Batteries,Cormorant,3.19,1.31,17.5,yes,no
759,Cormorant 100 Watt Lightbulb,Cormorant,1.89,0.59,18,no,no
760,Cormorant AAA-Size Batteries,Cormorant,1.87,0.67,21.7,no,no
761,Cormorant Paper Plates,Cormorant,1.7,0.53,18.1,no,no
762,Cormorant Paper Cups,Cormorant,3.7,1.41,21.8,no,no
763,Cormorant 75 Watt Lightbulb,Cormorant,2.55,0.84,6.32,yes,no
764,Cormorant Toilet Bowl Cleaner,Cormorant,3.81,1.64,15.9,no,no
765,Cormorant Counter Cleaner,Cormorant,1.92,0.77,19.6,no,no
766,Cormorant Glass Cleaner,Cormorant,0.62,0.22,20.1,yes,no
767,Cormorant 25 Watt Lightbulb,Cormorant,1.45,0.51,16.9,yes,no
768,Cormorant AA-Size Batteries,Cormorant,2.76,0.91,20.5,no,no
769,Cormorant D-Size Batteries,Cormorant,0.59,0.25,21,no,no
770,Cormorant Paper Towels,Cormorant,1.83,0.81,8.73,no,no
771,Cormorant Soft Napkins,Cormorant,1.12,0.35,21.1,yes,no
772,Cormorant Scented Tissue,Cormorant,1.94,0.7,6.95,yes,no
773,Cormorant Toilet Paper,Cormorant,0.71,0.24,10.6,yes,no
774,Cormorant Tissues,Cormorant,2.45,1.23,6.11,yes,no
775,Cormorant Scented Toilet Tissue,Cormorant,0.95,0.41,20.7,yes,no
776,Cormorant Room Freshener,Cormorant,3.89,1.71,6.21,yes,no
777,Cormorant Frying Pan,Cormorant,3.72,1.53,17.7,yes,no
778,Cormorant Copper Cleaner,Cormorant,2.72,1.03,21.3,yes,no
779,Cormorant Bees Wax Candles,Cormorant,1.81,0.8,8.09,no,no
780,Cormorant Silver Cleaner,Cormorant,2.84,0.91,19.5,no,no
781,Cormorant Copper Pot Scrubber,Cormorant,3.95,1.22,7.24,no,no
782,Cormorant Economy Toilet Brush,Cormorant,2.34,0.94,9.02,yes,no
783,Cormorant Scissors,Cormorant,2.47,0.89,12.6,yes,no
784,Cormorant Large Sponge,Cormorant,0.52,0.25,8.17,yes,no
785,Cormorant Screw Driver,Cormorant,2.28,0.87,9.63,yes,no
786,Footnote Extra Lean Hamburger,Footnote,0.97,0.42,13.2,no,no
787,Footnote Seasoned Hamburger,Footnote,1.49,0.63,13,no,yes
788,Excel Monthly Sports Magazine,Excel,0.55,0.17,21,no,no
789,Excel Monthly Auto Magazine,Excel,3.62,1.74,19.7,yes,no
790,Excel Monthly Computer Magazine,Excel,0.77,0.27,12.4,yes,no
791,Excel Monthly Home Magazine,Excel,2.15,0.95,8.39,no,no
792,Excel Monthly Fashion Magazine,Excel,2.13,1.04,7.1,yes,no
793,Ebony Summer Squash,Ebony,2.85,0.97,12,no,no
794,Ebony Corn on the Cob,Ebony,1.2,0.43,7.26,no,yes
795,Ebony Asparagus,Ebony,0.96,0.36,21.6,no,yes
796,Ebony Sweet Peas,Ebony,1.32,0.5,6.29,yes,yes
797,Ebony New Potatos,Ebony,2.19,0.83,7.96,yes,yes
798,Ebony Beets,Ebony,2.71,0.84,14.6,no,yes
799,Ebony Prepared Salad,Ebony,2.84,1.28,20.8,yes,no
800,Ebony Onions,Ebony,3.26,1.43,11.5,yes,yes
801,Ebony Green Pepper,Ebony,2.65,1.25,10.8,no,no
802,Ebony Shitake Mushrooms,Ebony,2.99,1.38,12.4,yes,yes
803,Ebony Lettuce,Ebony,3.51,1.65,21.4,no,yes
804,Ebony Elephant Garlic,Ebony,2.21,1.04,7.48,no,no
805,Ebony Red Pepper,Ebony,2.88,1.12,16.9,no,yes
806,Ebony Garlic,Ebony,2.6,1.12,8.1,yes,no
807,Ebony Potatos,Ebony,1.41,0.55,21.1,no,no
808,Ebony Cauliflower,Ebony,1.39,0.53,19.4,yes,no
809,Ebony Tomatos,Ebony,1.22,0.4,18.7,yes,yes
810,Ebony Mushrooms,Ebony,0.57,0.25,21.7,yes,no
811,Ebony Baby Onion,Ebony,2.97,0.95,17.4,yes,no
812,Ebony Dried Mushrooms,Ebony,3.34,1.47,20.9,yes,no
813,Ebony Fresh Lima Beans,Ebony,1.45,0.49,14.3,yes,no
814,Ebony Squash,Ebony,1.73,0.83,18.7,no,no
815,Ebony Limes,Ebony,0.92,0.44,11.7,no,no
816,Ebony Firm Tofu,Ebony,2.29,0.89,17.3,yes,yes
817,Ebony Almonds,Ebony,1.68,0.57,17.2,yes,yes
818,Ebony Macintosh Apples,Ebony,1.35,0.45,21.5,yes,no
819,Ebony Golden Delcious Apples,Ebony,2.77,0.97,18.5,yes,no
820,Ebony Red Delcious Apples,Ebony,0.7,0.3,7.36,no,no
821,Ebony Lemons,Ebony,1.91,0.78,7.65,yes,no
822,Ebony Fancy Plums,Ebony,1.86,0.67,18.4,no,yes
823,Ebony Plums,Ebony,3.43,1.51,7.28,yes,yes
824,Ebony Peaches,Ebony,2.11,0.93,19.3,yes,yes
825,Ebony Broccoli,Ebony,2.83,0.96,20,yes,yes
826,Ebony Mandarin Oranges,Ebony,1.83,0.73,9.79,yes,no
827,Ebony Mixed Nuts,Ebony,0.95,0.35,8.29,yes,no
828,Ebony Canned Peanuts,Ebony,1.29,0.53,19.4,no,yes
829,Ebony Sweet Onion,Ebony,2.17,0.91,15.6,no,yes
830,Ebony Cantelope,Ebony,2.45,0.96,8.11,no,no
831,Ebony Honey Dew,Ebony,1.58,0.71,8.79,no,yes
832,Ebony Fuji Apples,Ebony,3.24,1.1,15,no,no
833,Ebony Walnuts,Ebony,2.39,1.15,18.8,no,no
834,Ebony Oranges,Ebony,2.96,0.92,9.96,no,yes
835,Ebony Tangerines,Ebony,3.49,1.64,13.4,no,no
836,Ebony Party Nuts,Ebony,1.18,0.45,20.9,yes,yes
837,Curlew Lox,Curlew,1.62,0.5,8.97,no,no
838,Curlew Scallops,Curlew,2.58,1.19,6.87,no,yes
839,Nationeel Low Fat Cookies,Nationeel,0.66,0.3,14.4,no,no
840,Nationeel BBQ Potato Chips,Nationeel,1.37,0.62,17,yes,no
841,Nationeel Corn Chips,Nationeel,1.85,0.56,10.4,yes,yes
842,Nationeel Low Fat BBQ Chips,Nationeel,3.2,1.38,18.9,yes,no
843,Nationeel Sugar Cookies,Nationeel,2.94,1.12,8.24,yes,no
844,Nationeel Chocolate Chip Cookies,Nationeel,3.31,1.52,17.1,yes,no
845,Nationeel Fudge Cookies,Nationeel,1.42,0.7,7.31,yes,yes
846,Nationeel Fudge Brownies,Nationeel,1.71,0.79,16.3,no,no
847,Nationeel Potato Chips,Nationeel,3.84,1.15,19.7,yes,no
848,Nationeel Lemon Cookies,Nationeel,2.26,0.88,13.9,no,no
849,Nationeel Graham Crackers,Nationeel,1.65,0.71,8.31,no,no
850,Nationeel Cheese Crackers,Nationeel,1.33,0.53,7.17,no,yes
851,Nationeel Buttered Popcorn,Nationeel,2.51,0.78,9.31,no,yes
852,Nationeel No Salt Popcorn,Nationeel,0.69,0.25,8.63,no,yes
853,Nationeel Low Fat Popcorn,Nationeel,3.88,1.71,10.6,no,yes
854,Nationeel Salsa Dip,Nationeel,1.6,0.54,10.9,yes,no
855,Nationeel Avocado Dip,Nationeel,2.41,0.84,10.2,no,yes
856,Nationeel Salted Pretzels,Nationeel,2.39,0.76,15.5,yes,yes
857,Nationeel Cheese Dip,Nationeel,2.22,0.78,11.7,yes,no
858,Nationeel Fondue Mix,Nationeel,2.22,0.69,6.98,no,no
859,Nationeel Mini Donuts,Nationeel,1.31,0.66,16.3,no,no
860,Nationeel Beef Jerky,Nationeel,2.34,1.03,17,yes,yes
861,Nationeel Chocolate Donuts,Nationeel,2.45,1.23,8.95,no,no
862,Nationeel Low Fat Chips,Nationeel,2.73,1.06,9.7,no,no
863,Nationeel Sesame Crackers,Nationeel,2.98,1.1,10.8,yes,yes
864,Nationeel Frosted Cookies,Nationeel,1.63,0.73,12.5,yes,yes
865,Nationeel Dried Apples,Nationeel,2.79,1.4,9.63,yes,no
866,Nationeel Apple Fruit Roll,Nationeel,3.46,1.38,11.2,no,yes
867,Nationeel Strawberry Fruit Roll,Nationeel,1.88,0.73,12.3,yes,yes
868,Nationeel Raspberry Fruit Roll,Nationeel,3.58,1.5,14.4,yes,no
869,Nationeel Grape Fruit Roll,Nationeel,2.12,0.91,17,yes,no
870,Nationeel Dried Dates,Nationeel,1.97,0.67,20,yes,no
871,Nationeel Raisins,Nationeel,2.54,0.94,17.1,yes,yes
872,Nationeel Golden Raisins,Nationeel,2.52,0.78,19.2,no,no
873,Nationeel Dried Apricots,Nationeel,2.35,0.8,13.4,no,no
874,Nationeel Frosted Donuts,Nationeel,1.59,0.75,11.4,no,no
875,Thresher Tasty Candy Bar,Thresher,3.44,1.27,17.5,yes,yes
876,Thresher Mint Chocolate Bar,Thresher,1.71,0.53,20.9,no,yes
877,Thresher Malted Milk Balls,Thresher,1.58,0.76,10.3,yes,no
878,Thresher Semi-Sweet Chocolate Bar,Thresher,1.87,0.9,18.8,yes,no
879,Thresher Bubble Gum,Thresher,1.11,0.56,11.7,yes,yes
880,Thresher Spicy Mints,Thresher,3.65,1.24,11.1,no,no
881,Thresher Mints,Thresher,1.81,0.58,7.2,no,no
882,Thresher White Chocolate Bar,Thresher,2.49,1.2,11.5,yes,yes
883,Monarch Ravioli,Monarch,2.9,1.33,8.2,yes,no
884,Monarch Manicotti,Monarch,2.6,1.2,13,no,no
885,Monarch Spaghetti,Monarch,1.38,0.61,13.3,yes,yes
886,Monarch Thai Rice,Monarch,3.11,0.93,8.44,no,no
887,Monarch Rice Medly,Monarch,1.8,0.58,13.2,no,no
888,Discover Ravioli,Discover,0.88,0.27,8.06,no,yes
889,Discover Manicotti,Discover,1.61,0.74,16,yes,no
890,Discover Spaghetti,Discover,2.61,1.07,21.7,yes,yes
891,Discover Thai Rice,Discover,2.47,0.82,19.3,no,no
892,Discover Rice Medly,Discover,2.73,1.01,14.5,yes,no
893,Pearl Imported Beer,Pearl,0.91,0.42,11.6,no,no
894,Pearl Light Wine,Pearl,0.57,0.27,9.87,yes,no
895,Pearl Chardonnay Wine,Pearl,0.65,0.26,16.2,no,no
896,Pearl Chablis Wine,Pearl,2.68,1.31,10.7,no,no
897,Pearl Merlot Wine,Pearl,0.54,0.19,9.01,no,no
898,Pearl Chardonnay,Pearl,1.74,0.61,15.4,no,no
899,Pearl White Zinfandel Wine,Pearl,1.92,0.88,19.9,no,no
900,Pearl Light Beer,Pearl,1.86,0.73,10.3,no,no
901,Fantastic Pumpernickel Bread,Fantastic,2.99,1.41,13.5,yes,no
902,Fantastic White Bread,Fantastic,0.97,0.41,9.8,yes,no
903,Fantastic Rye Bread,Fantastic,2.52,0.83,21.4,yes,yes
904,Fantastic English Muffins,Fantastic,1.5,0.51,7.94,yes,no
905,Fantastic Cranberry Muffins,Fantastic,2.33,0.89,20.5,no,no
906,Fantastic Muffins,Fantastic,0.63,0.24,11.6,no,no
907,Fantastic Bagels,Fantastic,3.42,1.64,6.04,yes,yes
908,Fantastic Blueberry Muffins,Fantastic,0.69,0.27,18.6,yes,yes
909,Fantastic Wheat Bread,Fantastic,1.55,0.73,10.6,no,yes
910,BBB Best Sesame Oil,BBB Best,1.84,0.64,15.4,no,yes
911,BBB Best Chunky Peanut Butter,BBB Best,1.97,0.77,6.97,no,yes
912,BBB Best Hot Chocolate,BBB Best,2.63,1.03,14.5,yes,yes
913,BBB Best Brown Sugar,BBB Best,1.78,0.62,14.3,yes,no
914,BBB Best White Sugar,BBB Best,2.46,1.06,6.76,yes,yes
915,BBB Best French Roast Coffee,BBB Best,2.87,0.92,17.1,no,no
916,BBB Best Decaf Coffee,BBB Best,2.57,0.77,15.2,yes,no
917,BBB Best Regular Coffee,BBB Best,1.12,0.5,17.2,no,no
918,BBB Best Vegetable Oil,BBB Best,2.97,1.37,13.5,no,yes
919,BBB Best Corn Oil,BBB Best,1.54,0.72,15.5,yes,yes
920,BBB Best Tomato Sauce,BBB Best,0.73,0.23,8.09,yes,no
921,BBB Best Canola Oil,BBB Best,1.35,0.54,16.1,no,no
922,BBB Best Grape Preserves,BBB Best,2.59,0.88,13.2,no,yes
923,BBB Best Columbian Coffee,BBB Best,1.44,0.55,16.2,no,no
924,BBB Best Strawberry Jelly,BBB Best,2.7,0.86,21.2,no,no
925,BBB Best Pepper,BBB Best,0.76,0.33,11.4,no,yes
926,BBB Best Low Fat Apple Butter,BBB Best,0.56,0.18,8.86,yes,yes
927,BBB Best Salt,BBB Best,0.63,0.31,7.72,no,yes
928,BBB Best Apple Butter,BBB Best,1.65,0.58,9.38,yes,yes
929,BBB Best Oregano,BBB Best,0.53,0.2,12.8,yes,no
930,BBB Best Apple Jelly,BBB Best,1.48,0.49,7.65,yes,no
931,BBB Best Grape Jam,BBB Best,1.9,0.8,20.2,no,no
932,BBB Best Apple Jam,BBB Best,1.59,0.59,12.2,no,no
933,BBB Best Strawberry Jam,BBB Best,3.38,1.28,10.2,yes,yes
934,BBB Best Creamy Peanut Butter,BBB Best,1.1,0.47,12.8,no,no
935,BBB Best Strawberry Preserves,BBB Best,2.8,1.09,7.54,no,yes
936,BBB Best Extra Chunky Peanut Butter,BBB Best,2.78,1.2,6.49,no,no
937,BBB Best Apple Preserves,BBB Best,3.61,1.23,21.8,yes,yes
938,BBB Best Grape Jelly,BBB Best,1.61,0.68,17,yes,no
939,Fabulous Berry Juice,Fabulous,0.7,0.34,10.8,no,no
940,Fabulous Mango Drink,Fabulous,2.84,1.11,14.5,no,no
941,Fabulous Strawberry Drink,Fabulous,3.95,1.5,18.3,no,no
942,Fabulous Cream Soda,Fabulous,2.34,0.98,17.7,no,no
943,Fabulous Diet Soda,Fabulous,2.47,0.86,18.6,yes,no
944,Fabulous Cola,Fabulous,0.88,0.4,16.4,yes,no
945,Fabulous Diet Cola,Fabulous,2.28,0.78,12.3,no,no
946,Fabulous Orange Juice,Fabulous,2.85,0.97,6,yes,no
947,Fabulous Cranberry Juice,Fabulous,0.65,0.22,16,yes,no
